SETTLEMENTDATE,TOTALDEMAND,RRP,TOTALDEMAND_MIN,TOTALDEMAND_MAX
04:00:00,3862.945,41.43000000000001,3829.37,3896.52
05:00:00,4123.500000000001,45.419999999999995,4018.3,4228.7
06:00:00,4518.065,77.2,4395.03,4641.1
07:00:00,4801.7300000000005,78.64,4794.06,4809.4
08:00:00,4874.070000000001,69.345,4872.88,4875.26
09:00:00,4831.92,67.41999999999999,4822.66,4841.18
10:00:00,4782.27,60.315,4768.47,4796.07
11:00:00,4751.079999999999,44.525000000000006,4750.1,4752.06
12:00:00,4705.975,47.035000000000004,4684.61,4727.34
13:00:00,4705.349999999999,53.33500000000001,4691.04,4719.66
14:00:00,4678.690000000001,54.605,4678.33,4679.05
15:00:00,4731.65,57.245,4697.66,4765.64
16:00:00,4862.21,71.95500000000001,4829.28,4895.14
17:00:00,4914.149999999999,81.965,4894.81,4933.49
18:00:00,4942.92,70.845,4920.0,4965.84
19:00:00,4812.935,71.0,4781.76,4844.11
20:00:00,4735.679999999999,69.50499999999998,4721.48,4749.88
21:00:00,4558.864999999999,60.925000000000004,4520.99,4596.74
22:00:00,4366.5199999999995,48.815,4345.89,4387.15
23:00:00,4496.214999999999,51.720000000000006,4358.4,4634.03
00:00:00,4423.79,50.32,4282.84,4564.74
01:00:00,4120.214999999999,43.065000000000005,4079.21,4161.22
02:00:00,3903.9900000000002,36.43,3851.52,3956.46
03:00:00,3815.715,42.495,3814.52,3816.91
04:00:00,3864.785,43.81,3832.52,3897.05
05:00:00,4137.885000000001,47.73,4022.05,4253.72
06:00:00,4540.415,58.51500000000001,4448.99,4631.84
07:00:00,4749.915000000001,59.51500000000001,4707.15,4792.68
08:00:00,4650.025000000001,56.54999999999999,4647.97,4652.08
09:00:00,4539.999999999999,53.31999999999999,4522.53,4557.47
10:00:00,4490.235000000001,50.099999999999994,4486.95,4493.52
11:00:00,4442.570000000001,46.98500000000001,4439.77,4445.37
12:00:00,4459.565,49.48,4428.65,4490.48
13:00:00,4559.3949999999995,57.26500000000001,4546.74,4572.05
14:00:00,4625.589999999999,57.434999999999995,4620.56,4630.62
15:00:00,4752.875000000001,59.53,4719.78,4785.97
16:00:00,4973.474999999999,61.839999999999996,4896.56,5050.39
17:00:00,5225.600000000001,60.835,5189.3,5261.9
18:00:00,5325.445,62.465,5317.8,5333.09
19:00:00,5248.77,60.38499999999999,5223.2,5274.34
20:00:00,5153.7300000000005,60.59,5124.61,5182.85
21:00:00,4901.8550000000005,54.51,4829.63,4974.08
22:00:00,4606.180000000001,47.98,4539.06,4673.3
23:00:00,4526.6050000000005,44.48,4437.99,4615.22
00:00:00,4484.21,47.07,4382.91,4585.51
01:00:00,4196.52,37.324999999999996,4136.45,4256.59
02:00:00,3949.66,23.055000000000003,3911.28,3988.04
03:00:00,3829.785,8.27,3829.66,3829.91
04:00:00,3889.0200000000004,16.634999999999998,3845.82,3932.22
05:00:00,4153.985,39.02,4064.12,4243.85
06:00:00,4538.209999999999,47.675000000000004,4422.18,4654.24
07:00:00,4817.739999999999,48.199999999999996,4795.79,4839.69
08:00:00,4895.71,49.835,4890.96,4900.46
09:00:00,4843.780000000001,49.23,4829.04,4858.52
10:00:00,4838.565,51.78000000000001,4836.33,4840.8
11:00:00,4960.08,76.195,4914.23,5005.93
12:00:00,5142.415000000001,72.85499999999999,5072.07,5212.76
13:00:00,5452.495,122.01499999999999,5361.72,5543.27
14:00:00,5884.805,97.14999999999999,5770.29,5999.32
15:00:00,6415.429999999999,86.565,6262.44,6568.42
16:00:00,6950.240000000001,116.46,6847.33,7053.15
17:00:00,7235.44,181.65,7227.46,7243.42
18:00:00,7158.755,186.80499999999998,7111.82,7205.69
19:00:00,6868.115000000001,198.82500000000002,6760.98,6975.25
20:00:00,6502.355,125.26999999999998,6421.06,6583.65
21:00:00,5939.1449999999995,64.09000000000002,5773.46,6104.83
22:00:00,5331.614999999999,60.745,5212.6,5450.63
23:00:00,5087.515,56.400000000000006,5052.4,5122.63
00:00:00,4842.674999999999,49.185,4716.35,4969.0
01:00:00,4477.73,36.36,4420.8,4534.66
02:00:00,4154.475,26.765000000000004,4084.95,4224.0
03:00:00,4080.2599999999998,30.570000000000004,4071.63,4088.89
04:00:00,4159.225,48.395,4116.68,4201.77
05:00:00,4449.855,55.13499999999999,4319.59,4580.12
06:00:00,4916.6900000000005,93.75999999999999,4797.75,5035.63
07:00:00,5273.150000000001,56.445,5229.87,5316.43
08:00:00,5553.04,113.46,5507.76,5598.32
09:00:00,5794.974999999999,68.675,5739.7,5850.25
10:00:00,6018.78,78.55499999999999,6012.5,6025.06
11:00:00,6134.575,64.97500000000001,6080.01,6189.14
12:00:00,6432.329999999999,148.26000000000002,6314.5,6550.16
13:00:00,6658.66,71.80499999999999,6633.45,6683.87
14:00:00,6369.130000000001,58.22,6204.83,6533.43
15:00:00,5662.3949999999995,55.835,5612.67,5712.12
16:00:00,5435.8099999999995,62.379999999999995,5396.14,5475.48
17:00:00,5285.12,59.81999999999999,5200.15,5370.09
18:00:00,4959.385000000001,65.165,4865.56,5053.21
19:00:00,4672.4400000000005,62.78999999999999,4609.13,4735.75
20:00:00,4551.725,61.245000000000005,4539.84,4563.61
21:00:00,4387.39,51.55500000000001,4337.9,4436.88
22:00:00,4131.78,45.815,4091.78,4171.78
23:00:00,4132.285,46.875,4056.93,4207.64
00:00:00,4147.8,44.82999999999999,4063.34,4232.26
01:00:00,3922.8549999999996,32.230000000000004,3879.71,3966.0
02:00:00,3766.895,12.87,3746.23,3787.56
03:00:00,3727.9,35.31,3726.77,3729.03
04:00:00,3780.26,42.245000000000005,3741.37,3819.15
05:00:00,4084.265,57.080000000000005,3952.33,4216.2
06:00:00,4502.944999999999,86.14999999999999,4385.7,4620.19
07:00:00,4726.86,75.39,4711.8,4741.92
08:00:00,4731.5,65.85000000000001,4723.26,4739.74
09:00:00,4628.490000000001,63.699999999999996,4622.02,4634.96
10:00:00,4618.839999999999,60.98000000000001,4618.45,4619.23
11:00:00,4670.759999999999,62.99000000000001,4640.11,4701.41
12:00:00,4774.750000000001,74.045,4750.87,4798.63
13:00:00,4965.325000000001,83.37999999999998,4904.18,5026.47
14:00:00,5293.185,78.28500000000001,5200.52,5385.85
15:00:00,5743.285,82.97500000000001,5608.45,5878.12
16:00:00,6225.895,83.12499999999999,6128.96,6322.83
17:00:00,6599.7699999999995,90.11500000000001,6556.88,6642.66
18:00:00,6681.195,98.235,6664.28,6698.11
19:00:00,6411.544999999999,160.73499999999999,6285.74,6537.35
20:00:00,6010.62,69.425,5955.68,6065.56
21:00:00,5589.3949999999995,81.5,5443.43,5735.36
22:00:00,5109.01,99.10000000000001,5020.27,5197.75
23:00:00,4940.600000000001,111.955,4876.55,5004.65
00:00:00,4799.575,88.815,4681.3,4917.85
01:00:00,4480.845,80.24000000000001,4430.86,4530.83
02:00:00,4272.12,65.755,4231.55,4312.69
03:00:00,4175.465000000001,64.075,4170.29,4180.64
04:00:00,4268.955000000001,60.61000000000001,4210.08,4327.83
05:00:00,4570.804999999999,83.78499999999998,4454.24,4687.37
06:00:00,4955.495000000001,107.75,4844.77,5066.22
07:00:00,5215.76,105.26,5210.84,5220.68
08:00:00,5269.075,120.96499999999999,5254.33,5283.82
09:00:00,5243.78,84.00000000000001,5233.69,5253.87
10:00:00,5340.535,68.55499999999999,5315.72,5365.35
11:00:00,5544.665000000001,75.07999999999998,5491.82,5597.51
12:00:00,5782.585,110.02,5699.47,5865.7
13:00:00,6091.2,106.30499999999999,5993.66,6188.74
14:00:00,6462.334999999999,95.25000000000001,6345.48,6579.19
15:00:00,6971.965,91.455,6847.74,7096.19
16:00:00,7426.685,82.45,7317.53,7535.84
17:00:00,7688.38,116.90999999999998,7679.16,7697.6
18:00:00,7639.195,83.505,7566.14,7712.25
19:00:00,7247.125,117.76,7131.69,7362.56
20:00:00,6772.715,85.64,6658.61,6886.82
21:00:00,6235.669999999999,68.58,6055.36,6415.98
22:00:00,5575.125,66.56499999999998,5448.46,5701.79
23:00:00,5272.55,68.415,5239.2,5305.9
00:00:00,5043.260000000001,64.83,4901.06,5185.46
01:00:00,4636.505,55.395,4573.98,4699.03
02:00:00,4385.04,47.475,4336.38,4433.7
03:00:00,4256.735,37.17,4248.92,4264.55
04:00:00,4303.33,45.73999999999999,4265.18,4341.48
05:00:00,4632.995,53.615,4509.62,4756.37
06:00:00,5108.04,63.595,4961.47,5254.61
07:00:00,5507.745,72.14,5473.72,5541.77
08:00:00,5706.204999999999,74.365,5635.79,5776.62
09:00:00,5834.465,79.225,5806.0,5862.93
10:00:00,6090.415,66.92500000000001,6013.65,6167.18
11:00:00,6402.115000000001,62.75,6302.57,6501.66
12:00:00,6821.755,79.5,6697.78,6945.73
13:00:00,7326.419999999999,96.34499999999998,7222.77,7430.07
14:00:00,7600.434999999999,64.915,7548.95,7651.92
15:00:00,7812.485000000001,63.440000000000005,7729.12,7895.85
16:00:00,7143.465,60.599999999999994,6900.97,7385.96
17:00:00,6606.005,53.80500000000001,6498.82,6713.19
18:00:00,6244.075,58.59,6105.1,6383.05
19:00:00,5780.175,70.12,5695.88,5864.47
20:00:00,5538.62,65.92999999999999,5493.21,5584.03
21:00:00,5208.87,56.0,5108.13,5309.61
22:00:00,4781.7,51.160000000000004,4681.05,4882.35
23:00:00,4637.37,52.56,4575.55,4699.19
00:00:00,4476.475000000001,53.46,4361.65,4591.3
01:00:00,4181.330000000001,42.81,4138.47,4224.19
02:00:00,4007.725,36.23500000000001,3968.46,4046.99
03:00:00,3925.53,38.805,3921.83,3929.23
04:00:00,3970.395,45.77,3935.81,4004.98
05:00:00,4269.584999999999,45.48,4134.0,4405.17
06:00:00,4710.224999999999,52.61500000000001,4583.45,4837.0
07:00:00,5034.849999999999,50.78,5021.29,5048.41
08:00:00,5135.6050000000005,45.714999999999996,5124.01,5147.2
09:00:00,5076.070000000001,42.37,5038.34,5113.8
10:00:00,4969.125,14.445,4930.08,5008.17
11:00:00,4815.635,6.884999999999999,4776.5,4854.77
12:00:00,4683.96,-5.050000000000001,4639.98,4727.94
13:00:00,4549.794999999999,-18.84,4515.37,4584.22
14:00:00,4462.09,9.44,4447.17,4477.01
15:00:00,4422.889999999999,13.68,4402.04,4443.74
16:00:00,4540.62,10.205,4490.86,4590.38
17:00:00,4753.874999999999,33.129999999999995,4727.79,4779.96
18:00:00,4812.334999999999,30.47,4798.24,4826.43
19:00:00,4791.8550000000005,55.620000000000005,4771.22,4812.49
20:00:00,4810.32,56.839999999999996,4804.85,4815.79
21:00:00,4596.035,47.34,4517.66,4674.41
22:00:00,4332.8550000000005,44.91,4272.66,4393.05
23:00:00,4340.464999999999,49.595,4247.38,4433.55
00:00:00,4337.595,44.125,4242.52,4432.67
01:00:00,4037.845,24.02,3971.97,4103.72
02:00:00,3855.035,16.535,3827.14,3882.93
03:00:00,3764.0450000000005,23.615,3762.88,3765.21
04:00:00,3869.7700000000004,35.96,3815.82,3923.72
05:00:00,4198.259999999999,40.915000000000006,4078.65,4317.87
06:00:00,4591.19,47.910000000000004,4480.72,4701.66
07:00:00,4820.28,47.94,4810.69,4829.87
08:00:00,4918.905000000001,40.71,4902.34,4935.47
09:00:00,4772.915,32.69,4721.54,4824.29
10:00:00,4665.81,31.25,4652.65,4678.97
11:00:00,4642.3099999999995,31.540000000000003,4600.55,4684.07
12:00:00,4515.340000000001,28.735000000000003,4489.22,4541.46
13:00:00,4483.84,32.01499999999999,4482.7,4484.98
14:00:00,4601.4349999999995,35.105,4571.09,4631.78
15:00:00,4608.195000000001,35.394999999999996,4593.78,4622.61
16:00:00,4757.714999999999,39.99,4710.79,4804.64
17:00:00,4905.69,46.51000000000001,4892.85,4918.53
18:00:00,4952.715,52.32,4936.33,4969.1
19:00:00,4880.584999999999,62.370000000000005,4845.42,4915.75
20:00:00,4777.595,54.38499999999999,4766.31,4788.88
21:00:00,4580.31,44.57,4503.75,4656.87
22:00:00,4305.499999999999,45.21,4239.21,4371.79
23:00:00,4265.294999999999,41.934999999999995,4166.79,4363.8
00:00:00,4416.38,55.720000000000006,4310.21,4522.55
01:00:00,4153.895,41.04,4112.11,4195.68
02:00:00,3951.8199999999997,35.54,3921.69,3981.95
03:00:00,3871.17,44.080000000000005,3870.11,3872.23
04:00:00,3959.235,49.88999999999999,3887.9,4030.57
05:00:00,4368.465000000001,58.915,4221.55,4515.38
06:00:00,4767.8550000000005,70.84,4627.37,4908.34
07:00:00,5148.990000000001,71.11999999999999,5130.67,5167.31
08:00:00,5262.2,87.27499999999999,5256.56,5267.84
09:00:00,5256.240000000001,62.919999999999995,5221.77,5290.71
10:00:00,5251.9,60.775,5251.64,5252.16
11:00:00,5136.645,51.395,5087.15,5186.14
12:00:00,5204.3,50.615,5197.07,5211.53
13:00:00,5251.1449999999995,-126.26999999999998,5226.14,5276.15
14:00:00,5244.205000000001,4.6000000000000005,5237.38,5251.03
15:00:00,5330.46,10.41,5319.19,5341.73
16:00:00,5372.06,52.660000000000004,5340.44,5403.68
17:00:00,5415.724999999999,64.62999999999998,5398.96,5432.49
18:00:00,5234.905,62.64000000000001,5195.57,5274.24
19:00:00,5064.33,61.23500000000001,5018.41,5110.25
20:00:00,5010.495,62.92000000000001,4980.03,5040.96
21:00:00,4709.05,59.419999999999995,4641.05,4777.05
22:00:00,4453.200000000001,53.73499999999999,4407.13,4499.27
23:00:00,4456.865000000001,49.97,4359.85,4553.88
00:00:00,4457.035000000001,56.18000000000001,4357.93,4556.14
01:00:00,4175.474999999999,53.095,4104.66,4246.29
02:00:00,3986.6649999999995,47.665,3939.49,4033.84
03:00:00,3896.32,47.44,3878.85,3913.79
04:00:00,4025.055,48.92499999999999,3954.22,4095.89
05:00:00,4351.31,54.395,4234.85,4467.77
06:00:00,4827.995,65.0,4688.78,4967.21
07:00:00,5132.89,59.565000000000005,5100.38,5165.4
08:00:00,5055.155,53.75,5029.45,5080.86
09:00:00,4896.87,51.94499999999999,4861.27,4932.47
10:00:00,4730.405000000001,46.60999999999999,4667.31,4793.5
11:00:00,4540.68,42.900000000000006,4496.38,4584.98
12:00:00,4436.204999999999,39.885,4395.12,4477.29
13:00:00,4399.525,41.21,4381.34,4417.71
14:00:00,4445.01,38.46,4413.73,4476.29
15:00:00,4609.215000000001,44.464999999999996,4536.14,4682.29
16:00:00,4955.415,50.095,4904.42,5006.41
17:00:00,5182.28,61.28,5148.37,5216.19
18:00:00,5276.419999999999,65.91000000000001,5241.81,5311.03
19:00:00,5258.214999999999,78.56500000000001,5236.71,5279.72
20:00:00,5225.255,65.94000000000001,5214.0,5236.51
21:00:00,5009.910000000001,59.824999999999996,4946.88,5072.94
22:00:00,4675.325,51.53,4602.19,4748.46
23:00:00,4579.565,47.46,4515.85,4643.28
00:00:00,4492.759999999999,43.09,4403.57,4581.95
01:00:00,4174.61,25.685,4122.98,4226.24
02:00:00,3901.1800000000003,11.945,3875.08,3927.28
03:00:00,3807.59,6.945,3801.53,3813.65
04:00:00,3887.7549999999997,11.660000000000002,3833.44,3942.07
05:00:00,4202.275000000001,27.205,4079.51,4325.04
06:00:00,4651.675,34.855000000000004,4544.89,4758.46
07:00:00,4881.875,35.635,4864.09,4899.66
08:00:00,4964.23,34.07,4947.61,4980.85
09:00:00,4787.0,30.679999999999996,4746.41,4827.59
10:00:00,4801.700000000001,30.209999999999997,4790.72,4812.68
11:00:00,5080.56,35.96,4940.76,5220.36
12:00:00,5460.849999999999,45.815000000000005,5432.85,5488.85
13:00:00,5554.029999999999,50.845,5487.4,5620.66
14:00:00,5786.02,63.24999999999999,5736.18,5835.86
15:00:00,5850.2300000000005,67.72499999999998,5849.04,5851.42
16:00:00,5915.1449999999995,80.84500000000001,5875.61,5954.68
17:00:00,5885.400000000001,15.695,5867.7,5903.1
18:00:00,5786.285000000001,67.86,5756.27,5816.3
19:00:00,5642.11,80.66,5580.74,5703.48
20:00:00,5342.335,70.605,5272.73,5411.94
21:00:00,5024.5,68.84000000000002,4946.9,5102.1
22:00:00,4724.53,42.24,4648.14,4800.92
23:00:00,4682.505,50.050000000000004,4579.44,4785.57
00:00:00,4654.255,51.190000000000005,4573.21,4735.3
01:00:00,4368.2300000000005,30.584999999999997,4319.13,4417.33
02:00:00,4146.489999999999,32.67999999999999,4106.6,4186.38
03:00:00,4073.3050000000003,30.015,4063.76,4082.85
04:00:00,4165.945,21.334999999999997,4134.97,4196.92
05:00:00,4435.909999999999,21.070000000000004,4285.04,4586.78
06:00:00,4950.974999999999,46.294999999999995,4820.76,5081.19
07:00:00,5243.62,51.949999999999996,5230.36,5256.88
08:00:00,5226.3150000000005,44.245,5188.31,5264.32
09:00:00,5040.714999999999,15.235,4942.89,5138.54
10:00:00,4640.6050000000005,4.48,4530.76,4750.45
11:00:00,4643.31,-15.67,4622.94,4663.68
12:00:00,4731.265,-142.32500000000002,4650.47,4812.06
13:00:00,4679.325,-39.794999999999995,4599.24,4759.41
14:00:00,4614.925,-161.30999999999997,4600.21,4629.64
15:00:00,4552.315,-50.76500000000001,4548.78,4555.85
16:00:00,4721.320000000001,-116.79,4646.39,4796.25
17:00:00,4842.26,-12.025,4833.68,4850.84
18:00:00,4850.845,-0.9250000000000002,4816.32,4885.37
19:00:00,4920.5,30.389999999999997,4907.02,4933.98
20:00:00,5007.424999999999,28.194999999999997,4990.61,5024.24
21:00:00,4784.94,6.94,4713.6,4856.28
22:00:00,4482.239999999999,46.330000000000005,4429.67,4534.81
23:00:00,4477.794999999999,33.055,4358.04,4597.55
00:00:00,4472.595,43.85999999999999,4380.43,4564.76
01:00:00,4211.37,29.155,4156.98,4265.76
02:00:00,3979.39,26.030000000000005,3929.65,4029.13
03:00:00,3900.3799999999997,37.044999999999995,3880.8,3919.96
04:00:00,4007.5699999999997,37.12499999999999,3950.36,4064.78
05:00:00,4364.774999999999,45.949999999999996,4229.81,4499.74
06:00:00,4809.249999999999,60.48500000000001,4701.88,4916.62
07:00:00,4953.61,65.8,4918.48,4988.74
08:00:00,4842.009999999999,58.04,4809.49,4874.53
09:00:00,4540.875,45.63,4429.43,4652.32
10:00:00,4460.71,52.79999999999999,4460.21,4461.21
11:00:00,4502.605,49.65,4466.41,4538.8
12:00:00,4509.025000000001,37.655,4462.04,4556.01
13:00:00,4518.7300000000005,38.42,4508.43,4529.03
14:00:00,4521.385000000001,27.789999999999996,4512.89,4529.88
15:00:00,4493.18,32.285,4469.18,4517.18
16:00:00,4626.150000000001,31.98,4553.04,4699.26
17:00:00,4812.055,47.085,4772.66,4851.45
18:00:00,4919.205,61.76500000000001,4890.57,4947.84
19:00:00,4954.335,81.11999999999999,4910.12,4998.55
20:00:00,4960.295000000001,75.10000000000001,4958.21,4962.38
21:00:00,4778.345,66.865,4726.09,4830.6
22:00:00,4572.549999999999,60.46,4535.17,4609.93
23:00:00,4605.9800000000005,57.13,4504.87,4707.09
00:00:00,4504.335,58.160000000000004,4409.95,4598.72
01:00:00,4266.765,52.245000000000005,4220.38,4313.15
02:00:00,4098.82,49.410000000000004,4052.73,4144.91
03:00:00,4021.095,50.415,4007.93,4034.26
04:00:00,4113.695000000001,55.67499999999999,4062.48,4164.91
05:00:00,4438.054999999999,55.78,4321.86,4554.25
06:00:00,4936.954999999999,61.855,4799.99,5073.92
07:00:00,5128.405000000001,75.67500000000001,5086.06,5170.75
08:00:00,5051.344999999999,65.55,5040.87,5061.82
09:00:00,4847.275000000001,58.975,4814.02,4880.53
10:00:00,4687.11,61.705000000000005,4665.73,4708.49
11:00:00,4605.3949999999995,65.29,4578.5,4632.29
12:00:00,4609.26,67.325,4587.07,4631.45
13:00:00,4698.515,74.915,4685.61,4711.42
14:00:00,4772.834999999999,68.67500000000001,4717.23,4828.44
15:00:00,4987.790000000001,70.645,4889.52,5086.06
16:00:00,5364.015,140.26999999999998,5308.94,5419.09
17:00:00,5568.920000000001,77.15500000000002,5565.76,5572.08
18:00:00,5646.96,93.665,5633.52,5660.4
19:00:00,5569.389999999999,64.83,5520.27,5618.51
20:00:00,5475.665,63.455000000000005,5459.21,5492.12
21:00:00,5162.179999999999,51.935,5080.64,5243.72
22:00:00,4846.5199999999995,49.375,4788.92,4904.12
23:00:00,4789.255,55.29,4697.96,4880.55
00:00:00,4794.955000000001,59.919999999999995,4693.76,4896.15
01:00:00,4493.524999999999,52.345,4447.42,4539.63
02:00:00,4316.965000000001,53.83500000000001,4283.29,4350.64
03:00:00,4257.845,52.01500000000001,4240.64,4275.05
04:00:00,4322.510000000001,52.145,4250.46,4394.56
05:00:00,4641.44,57.48000000000001,4502.56,4780.32
06:00:00,5136.875,65.35000000000001,5003.4,5270.35
07:00:00,5373.54,75.55,5327.73,5419.35
08:00:00,5255.86,54.37,5214.53,5297.19
09:00:00,5037.655,54.400000000000006,5003.9,5071.41
10:00:00,4943.02,54.535,4914.13,4971.91
11:00:00,5013.545,64.805,4989.84,5037.25
12:00:00,5153.79,81.29,5124.71,5182.87
13:00:00,5345.175,95.00499999999998,5273.6,5416.75
14:00:00,5624.430000000001,91.96,5550.85,5698.01
15:00:00,6000.775000000001,128.31,5887.26,6114.29
16:00:00,6459.165000000001,141.13499999999996,6355.92,6562.41
17:00:00,6819.3,123.07999999999998,6773.49,6865.11
18:00:00,6981.63,114.21,6973.54,6989.72
19:00:00,6840.214999999999,97.90999999999998,6746.1,6934.33
20:00:00,6470.214999999999,73.705,6403.6,6536.83
21:00:00,5938.325,55.885,5820.68,6055.97
22:00:00,5394.065,55.154999999999994,5278.4,5509.73
23:00:00,5198.095,50.150000000000006,5135.26,5260.93
00:00:00,5010.445,50.89000000000001,4889.49,5131.4
01:00:00,4653.569999999999,48.85,4618.03,4689.11
02:00:00,4416.384999999999,44.29999999999999,4366.74,4466.03
03:00:00,4300.73,37.904999999999994,4286.84,4314.62
04:00:00,4351.900000000001,39.254999999999995,4316.22,4387.58
05:00:00,4653.38,41.105,4513.21,4793.55
06:00:00,5128.7300000000005,45.875,4999.8,5257.66
07:00:00,5361.579999999999,46.685,5343.6,5379.56
08:00:00,5404.365,51.645,5367.52,5441.21
09:00:00,5532.360000000001,54.275,5485.35,5579.37
10:00:00,5799.53,52.425000000000004,5716.18,5882.88
11:00:00,6205.089999999999,67.045,6127.15,6283.03
12:00:00,6605.100000000001,111.83,6492.43,6717.77
13:00:00,7074.64,187.155,6880.34,7268.94
14:00:00,7647.170000000001,249.74999999999997,7503.3,7791.04
15:00:00,8315.64,256.285,8122.32,8508.96
16:00:00,8869.735,320.11999999999995,8753.82,8985.65
17:00:00,9151.125000000002,2040.5149999999996,9143.58,9158.67
18:00:00,9275.964999999998,7843.184999999999,9268.21,9283.72
19:00:00,8898.970000000001,6079.989999999999,8767.01,9030.93
20:00:00,8365.289999999999,224.64000000000001,8192.74,8537.84
21:00:00,7386.62,89.89,7131.77,7641.47
22:00:00,6449.16,70.05,6234.14,6664.18
23:00:00,5959.010000000001,74.405,5933.96,5984.06
00:00:00,5537.2699999999995,67.895,5355.78,5718.76
01:00:00,5038.435,73.01,4940.76,5136.11
02:00:00,4753.225000000001,68.41000000000001,4707.65,4798.8
03:00:00,4654.06,52.620000000000005,4649.81,4658.31
04:00:00,4722.255,40.84499999999999,4684.01,4760.5
05:00:00,5026.13,42.77,4866.76,5185.5
06:00:00,5577.455000000001,77.8,5411.53,5743.38
