REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/05/15 03:00:00,4438.82,33.26,TRADE
VIC1,2020/05/15 03:30:00,4375.69,32.6,TRADE
VIC1,2020/05/15 04:00:00,4326.49,31.82,TRADE
VIC1,2020/05/15 04:30:00,4384.34,36.0,TRADE
VIC1,2020/05/15 05:00:00,4407.77,35.38,TRADE
VIC1,2020/05/15 05:30:00,4581.84,37.49,TRADE
VIC1,2020/05/15 06:00:00,4804.54,40.13,TRADE
VIC1,2020/05/15 06:30:00,5157.22,44.73,TRADE
VIC1,2020/05/15 07:00:00,5586.02,50.28,TRADE
VIC1,2020/05/15 07:30:00,5821.78,54.41,TRADE
VIC1,2020/05/15 08:00:00,6163.07,59.31,TRADE
VIC1,2020/05/15 08:30:00,6370.23,63.8,TRADE
VIC1,2020/05/15 09:00:00,6314.85,52.95,TRADE
VIC1,2020/05/15 09:30:00,6170.38,50.69,TRADE
VIC1,2020/05/15 10:00:00,5893.38,42.93,TRADE
VIC1,2020/05/15 10:30:00,5620.02,40.97,TRADE
VIC1,2020/05/15 11:00:00,5388.36,39.59,TRADE
VIC1,2020/05/15 11:30:00,5005.35,36.38,TRADE
VIC1,2020/05/15 12:00:00,5000.74,36.85,TRADE
VIC1,2020/05/15 12:30:00,4931.45,36.74,TRADE
VIC1,2020/05/15 13:00:00,4800.54,35.68,TRADE
VIC1,2020/05/15 13:30:00,4777.92,35.32,TRADE
VIC1,2020/05/15 14:00:00,4781.27,35.3,TRADE
VIC1,2020/05/15 14:30:00,4752.17,34.79,TRADE
VIC1,2020/05/15 15:00:00,4848.81,36.14,TRADE
VIC1,2020/05/15 15:30:00,4966.09,37.21,TRADE
VIC1,2020/05/15 16:00:00,5134.14,37.71,TRADE
VIC1,2020/05/15 16:30:00,5408.71,41.76,TRADE
VIC1,2020/05/15 17:00:00,5700.16,62.15,TRADE
VIC1,2020/05/15 17:30:00,6092.06,108.98,TRADE
VIC1,2020/05/15 18:00:00,6532.77,136.71,TRADE
VIC1,2020/05/15 18:30:00,6694.11,76.49,TRADE
VIC1,2020/05/15 19:00:00,6628.44,67.97,TRADE
VIC1,2020/05/15 19:30:00,6434.25,60.4,TRADE
VIC1,2020/05/15 20:00:00,6318.4,59.7,TRADE
VIC1,2020/05/15 20:30:00,6157.29,59.75,TRADE
VIC1,2020/05/15 21:00:00,6000.8,59.54,TRADE
VIC1,2020/05/15 21:30:00,5846.07,53.95,TRADE
VIC1,2020/05/15 22:00:00,5710.7,47.43,TRADE
VIC1,2020/05/15 22:30:00,5481.34,60.65,TRADE
VIC1,2020/05/15 23:00:00,5358.69,54.71,TRADE
VIC1,2020/05/15 23:30:00,5435.05,70.04,TRADE
VIC1,2020/05/16 00:00:00,5395.38,73.48,TRADE
VIC1,2020/05/16 00:30:00,5164.69,65.33,TRADE
VIC1,2020/05/16 01:00:00,4938.52,62.1,TRADE
VIC1,2020/05/16 01:30:00,4805.19,58.18,TRADE
VIC1,2020/05/16 02:00:00,4530.58,46.93,TRADE
VIC1,2020/05/16 02:30:00,4364.9,43.06,TRADE
VIC1,2020/05/16 03:00:00,4265.67,41.69,TRADE
VIC1,2020/05/16 03:30:00,4133.34,38.7,TRADE
VIC1,2020/05/16 04:00:00,4060.59,40.79,TRADE
VIC1,2020/05/16 04:30:00,4067.35,37.5,TRADE
VIC1,2020/05/16 05:00:00,4039.46,36.23,TRADE
VIC1,2020/05/16 05:30:00,4118.39,37.33,TRADE
VIC1,2020/05/16 06:00:00,4137.74,36.55,TRADE
VIC1,2020/05/16 06:30:00,4297.85,37.45,TRADE
VIC1,2020/05/16 07:00:00,4479.45,37.9,TRADE
VIC1,2020/05/16 07:30:00,4543.2,37.36,TRADE
VIC1,2020/05/16 08:00:00,4778.35,39.23,TRADE
VIC1,2020/05/16 08:30:00,4965.11,40.1,TRADE
VIC1,2020/05/16 09:00:00,4990.43,39.26,TRADE
VIC1,2020/05/16 09:30:00,4648.97,37.51,TRADE
VIC1,2020/05/16 10:00:00,4449.51,36.77,TRADE
VIC1,2020/05/16 10:30:00,4298.57,33.66,TRADE
VIC1,2020/05/16 11:00:00,4034.05,17.04,TRADE
VIC1,2020/05/16 11:30:00,3779.75,11.11,TRADE
VIC1,2020/05/16 12:00:00,3623.98,12.2,TRADE
VIC1,2020/05/16 12:30:00,3540.38,15.88,TRADE
VIC1,2020/05/16 13:00:00,3575.14,19.92,TRADE
VIC1,2020/05/16 13:30:00,3549.42,16.6,TRADE
VIC1,2020/05/16 14:00:00,3600.68,22.74,TRADE
VIC1,2020/05/16 14:30:00,3586.38,23.52,TRADE
VIC1,2020/05/16 15:00:00,3666.54,26.3,TRADE
VIC1,2020/05/16 15:30:00,3846.04,29.15,TRADE
VIC1,2020/05/16 16:00:00,4138.11,32.97,TRADE
VIC1,2020/05/16 16:30:00,4479.14,37.89,TRADE
VIC1,2020/05/16 17:00:00,4884.69,50.65,TRADE
VIC1,2020/05/16 17:30:00,5378.58,64.02,TRADE
VIC1,2020/05/16 18:00:00,5825.65,79.67,TRADE
VIC1,2020/05/16 18:30:00,5981.78,81.14,TRADE
VIC1,2020/05/16 19:00:00,5904.86,69.6,TRADE
VIC1,2020/05/16 19:30:00,5768.48,69.2,TRADE
VIC1,2020/05/16 20:00:00,5607.22,67.97,TRADE
VIC1,2020/05/16 20:30:00,5511.79,66.25,TRADE
VIC1,2020/05/16 21:00:00,5415.01,62.77,TRADE
VIC1,2020/05/16 21:30:00,5309.79,54.59,TRADE
VIC1,2020/05/16 22:00:00,5226.54,46.97,TRADE
VIC1,2020/05/16 22:30:00,5062.17,51.05,TRADE
VIC1,2020/05/16 23:00:00,4972.66,55.98,TRADE
VIC1,2020/05/16 23:30:00,5099.71,68.64,TRADE
VIC1,2020/05/17 00:00:00,5074.26,53.1,TRADE
VIC1,2020/05/17 00:30:00,4883.7,58.07,TRADE
VIC1,2020/05/17 01:00:00,4707.73,55.85,TRADE
VIC1,2020/05/17 01:30:00,4559.4,48.81,TRADE
VIC1,2020/05/17 02:00:00,4379.68,44.59,TRADE
VIC1,2020/05/17 02:30:00,4223.08,41.64,TRADE
VIC1,2020/05/17 03:00:00,4116.92,39.55,TRADE
VIC1,2020/05/17 03:30:00,4040.72,39.36,TRADE
VIC1,2020/05/17 04:00:00,3953.67,39.75,TRADE
VIC1,2020/05/17 04:30:00,3957.75,45.4,TRADE
VIC1,2020/05/17 05:00:00,3972.0,47.62,TRADE
VIC1,2020/05/17 05:30:00,4018.8,47.24,TRADE
VIC1,2020/05/17 06:00:00,4081.33,43.64,TRADE
VIC1,2020/05/17 06:30:00,4204.8,41.52,TRADE
VIC1,2020/05/17 07:00:00,4335.6,47.95,TRADE
VIC1,2020/05/17 07:30:00,4406.28,58.41,TRADE
VIC1,2020/05/17 08:00:00,4606.7,56.16,TRADE
VIC1,2020/05/17 08:30:00,4718.55,48.52,TRADE
VIC1,2020/05/17 09:00:00,4735.71,40.11,TRADE
VIC1,2020/05/17 09:30:00,4675.85,39.82,TRADE
VIC1,2020/05/17 10:00:00,4501.0,38.37,TRADE
VIC1,2020/05/17 10:30:00,4320.11,41.51,TRADE
VIC1,2020/05/17 11:00:00,4088.79,35.87,TRADE
VIC1,2020/05/17 11:30:00,3906.83,22.95,TRADE
VIC1,2020/05/17 12:00:00,3764.88,25.26,TRADE
VIC1,2020/05/17 12:30:00,3699.3,29.42,TRADE
VIC1,2020/05/17 13:00:00,3624.9,32.6,TRADE
VIC1,2020/05/17 13:30:00,3625.76,27.63,TRADE
VIC1,2020/05/17 14:00:00,3639.03,30.71,TRADE
VIC1,2020/05/17 14:30:00,3690.17,31.89,TRADE
VIC1,2020/05/17 15:00:00,3793.9,31.51,TRADE
VIC1,2020/05/17 15:30:00,3953.53,33.08,TRADE
VIC1,2020/05/17 16:00:00,4206.6,34.51,TRADE
VIC1,2020/05/17 16:30:00,4533.69,43.7,TRADE
VIC1,2020/05/17 17:00:00,4992.23,50.03,TRADE
VIC1,2020/05/17 17:30:00,5460.65,55.58,TRADE
VIC1,2020/05/17 18:00:00,5946.47,140.0,TRADE
VIC1,2020/05/17 18:30:00,6111.11,68.49,TRADE
VIC1,2020/05/17 19:00:00,6018.07,66.01,TRADE
VIC1,2020/05/17 19:30:00,5860.6,59.63,TRADE
VIC1,2020/05/17 20:00:00,5744.87,56.28,TRADE
VIC1,2020/05/17 20:30:00,5618.84,46.08,TRADE
VIC1,2020/05/17 21:00:00,5517.07,42.41,TRADE
VIC1,2020/05/17 21:30:00,5368.84,41.6,TRADE
VIC1,2020/05/17 22:00:00,5188.0,40.18,TRADE
VIC1,2020/05/17 22:30:00,4981.78,42.45,TRADE
VIC1,2020/05/17 23:00:00,4821.79,37.84,TRADE
VIC1,2020/05/17 23:30:00,4917.51,40.17,TRADE
VIC1,2020/05/18 00:00:00,4908.99,41.19,TRADE
VIC1,2020/05/18 00:30:00,4741.97,38.39,TRADE
VIC1,2020/05/18 01:00:00,4558.43,37.09,TRADE
VIC1,2020/05/18 01:30:00,4425.85,37.3,TRADE
VIC1,2020/05/18 02:00:00,4272.64,36.21,TRADE
VIC1,2020/05/18 02:30:00,4134.71,33.35,TRADE
VIC1,2020/05/18 03:00:00,4033.73,26.1,TRADE
VIC1,2020/05/18 03:30:00,3972.61,23.2,TRADE
VIC1,2020/05/18 04:00:00,3930.68,20.49,TRADE
VIC1,2020/05/18 04:30:00,3959.41,31.0,TRADE
VIC1,2020/05/18 05:00:00,4002.93,31.2,TRADE
VIC1,2020/05/18 05:30:00,4181.42,33.4,TRADE
VIC1,2020/05/18 06:00:00,4392.74,33.36,TRADE
VIC1,2020/05/18 06:30:00,4773.54,40.85,TRADE
VIC1,2020/05/18 07:00:00,5131.8,51.92,TRADE
VIC1,2020/05/18 07:30:00,5444.88,65.62,TRADE
VIC1,2020/05/18 08:00:00,5816.42,69.33,TRADE
VIC1,2020/05/18 08:30:00,6060.54,77.28,TRADE
VIC1,2020/05/18 09:00:00,6020.73,64.54,TRADE
VIC1,2020/05/18 09:30:00,5854.53,61.51,TRADE
VIC1,2020/05/18 10:00:00,5551.41,45.34,TRADE
VIC1,2020/05/18 10:30:00,5265.27,41.29,TRADE
VIC1,2020/05/18 11:00:00,5029.29,39.32,TRADE
VIC1,2020/05/18 11:30:00,4837.55,36.2,TRADE
VIC1,2020/05/18 12:00:00,4666.15,35.02,TRADE
VIC1,2020/05/18 12:30:00,4522.61,32.52,TRADE
VIC1,2020/05/18 13:00:00,4384.15,31.39,TRADE
VIC1,2020/05/18 13:30:00,4474.07,31.52,TRADE
VIC1,2020/05/18 14:00:00,4480.95,31.91,TRADE
VIC1,2020/05/18 14:30:00,4527.4,34.93,TRADE
VIC1,2020/05/18 15:00:00,4614.11,37.1,TRADE
VIC1,2020/05/18 15:30:00,4748.96,41.06,TRADE
VIC1,2020/05/18 16:00:00,4908.92,52.64,TRADE
VIC1,2020/05/18 16:30:00,5142.45,62.43,TRADE
VIC1,2020/05/18 17:00:00,5470.66,61.02,TRADE
VIC1,2020/05/18 17:30:00,5827.88,65.42,TRADE
VIC1,2020/05/18 18:00:00,6245.58,66.68,TRADE
VIC1,2020/05/18 18:30:00,6348.99,49.31,TRADE
VIC1,2020/05/18 19:00:00,6200.64,56.02,TRADE
VIC1,2020/05/18 19:30:00,6034.17,46.86,TRADE
VIC1,2020/05/18 20:00:00,5882.25,44.23,TRADE
VIC1,2020/05/18 20:30:00,5719.16,44.89,TRADE
VIC1,2020/05/18 21:00:00,5561.52,38.72,TRADE
VIC1,2020/05/18 21:30:00,5392.9,37.52,TRADE
VIC1,2020/05/18 22:00:00,5145.12,37.52,TRADE
VIC1,2020/05/18 22:30:00,4908.29,40.77,TRADE
VIC1,2020/05/18 23:00:00,4751.86,34.62,TRADE
VIC1,2020/05/18 23:30:00,4892.43,36.38,TRADE
VIC1,2020/05/19 00:00:00,4874.63,47.3,TRADE
VIC1,2020/05/19 00:30:00,4687.52,41.37,TRADE
VIC1,2020/05/19 01:00:00,4460.6,47.45,TRADE
VIC1,2020/05/19 01:30:00,4321.33,44.45,TRADE
VIC1,2020/05/19 02:00:00,4141.39,41.99,TRADE
VIC1,2020/05/19 02:30:00,4004.56,28.61,TRADE
VIC1,2020/05/19 03:00:00,3865.83,25.67,TRADE
VIC1,2020/05/19 03:30:00,3784.3,9.18,TRADE
VIC1,2020/05/19 04:00:00,3747.62,5.65,TRADE
VIC1,2020/05/19 04:30:00,3771.62,11.01,TRADE
VIC1,2020/05/19 05:00:00,3802.53,13.76,TRADE
VIC1,2020/05/19 05:30:00,3964.73,18.9,TRADE
VIC1,2020/05/19 06:00:00,4221.82,24.72,TRADE
VIC1,2020/05/19 06:30:00,4552.55,31.04,TRADE
VIC1,2020/05/19 07:00:00,4845.93,42.2,TRADE
VIC1,2020/05/19 07:30:00,5154.3,79.38,TRADE
VIC1,2020/05/19 08:00:00,5302.45,50.51,TRADE
VIC1,2020/05/19 08:30:00,5629.28,79.04,TRADE
VIC1,2020/05/19 09:00:00,5638.65,67.74,TRADE
VIC1,2020/05/19 09:30:00,5634.29,67.98,TRADE
VIC1,2020/05/19 10:00:00,5518.38,62.95,TRADE
VIC1,2020/05/19 10:30:00,5405.68,54.4,TRADE
VIC1,2020/05/19 11:00:00,5284.89,45.99,TRADE
VIC1,2020/05/19 11:30:00,5216.84,56.26,TRADE
VIC1,2020/05/19 12:00:00,5212.12,64.71,TRADE
VIC1,2020/05/19 12:30:00,5213.19,66.26,TRADE
VIC1,2020/05/19 13:00:00,5149.98,46.67,TRADE
VIC1,2020/05/19 13:30:00,5156.22,40.99,TRADE
VIC1,2020/05/19 14:00:00,5121.8,38.37,TRADE
VIC1,2020/05/19 14:30:00,5066.24,30.9,TRADE
VIC1,2020/05/19 15:00:00,5080.44,11.26,TRADE
VIC1,2020/05/19 15:30:00,5090.08,55.13,TRADE
VIC1,2020/05/19 16:00:00,5181.67,55.57,TRADE
VIC1,2020/05/19 16:30:00,5299.19,55.75,TRADE
VIC1,2020/05/19 17:00:00,5560.08,71.08,TRADE
VIC1,2020/05/19 17:30:00,5897.14,81.88,TRADE
VIC1,2020/05/19 18:00:00,6141.3,55.38,TRADE
VIC1,2020/05/19 18:30:00,6192.53,38.05,TRADE
VIC1,2020/05/19 19:00:00,5974.2,41.48,TRADE
VIC1,2020/05/19 19:30:00,5703.19,39.21,TRADE
VIC1,2020/05/19 20:00:00,5603.8,35.66,TRADE
VIC1,2020/05/19 20:30:00,5486.18,33.69,TRADE
VIC1,2020/05/19 21:00:00,5352.32,35.01,TRADE
VIC1,2020/05/19 21:30:00,5184.35,33.98,TRADE
VIC1,2020/05/19 22:00:00,4930.26,28.18,TRADE
VIC1,2020/05/19 22:30:00,4736.78,25.59,TRADE
VIC1,2020/05/19 23:00:00,4630.56,30.08,TRADE
VIC1,2020/05/19 23:30:00,4784.6,40.56,TRADE
VIC1,2020/05/20 00:00:00,4780.26,44.34,TRADE
VIC1,2020/05/20 00:30:00,4627.68,44.12,TRADE
VIC1,2020/05/20 01:00:00,4503.52,42.34,TRADE
VIC1,2020/05/20 01:30:00,4423.51,45.2,TRADE
VIC1,2020/05/20 02:00:00,4238.9,33.57,TRADE
VIC1,2020/05/20 02:30:00,4029.04,14.36,TRADE
VIC1,2020/05/20 03:00:00,3930.43,12.32,TRADE
VIC1,2020/05/20 03:30:00,3846.68,13.52,TRADE
VIC1,2020/05/20 04:00:00,3781.39,5.33,TRADE
VIC1,2020/05/20 04:30:00,3813.52,15.71,TRADE
VIC1,2020/05/20 05:00:00,3804.78,10.0,TRADE
VIC1,2020/05/20 05:30:00,3960.1,29.87,TRADE
VIC1,2020/05/20 06:00:00,4089.98,18.88,TRADE
VIC1,2020/05/20 06:30:00,4489.32,35.26,TRADE
VIC1,2020/05/20 07:00:00,4855.45,38.53,TRADE
VIC1,2020/05/20 07:30:00,5124.36,47.46,TRADE
VIC1,2020/05/20 08:00:00,5450.58,44.16,TRADE
VIC1,2020/05/20 08:30:00,5636.82,50.45,TRADE
VIC1,2020/05/20 09:00:00,5590.36,43.15,TRADE
VIC1,2020/05/20 09:30:00,5570.07,42.29,TRADE
VIC1,2020/05/20 10:00:00,5428.2,40.17,TRADE
VIC1,2020/05/20 10:30:00,5432.73,40.28,TRADE
VIC1,2020/05/20 11:00:00,5477.14,41.21,TRADE
VIC1,2020/05/20 11:30:00,5375.0,38.45,TRADE
VIC1,2020/05/20 12:00:00,5190.96,34.42,TRADE
VIC1,2020/05/20 12:30:00,4933.63,31.72,TRADE
VIC1,2020/05/20 13:00:00,4885.95,24.64,TRADE
VIC1,2020/05/20 13:30:00,4740.06,20.48,TRADE
VIC1,2020/05/20 14:00:00,4681.61,25.59,TRADE
VIC1,2020/05/20 14:30:00,4647.25,28.95,TRADE
VIC1,2020/05/20 15:00:00,4681.52,30.59,TRADE
VIC1,2020/05/20 15:30:00,4761.07,33.05,TRADE
VIC1,2020/05/20 16:00:00,4926.25,36.42,TRADE
VIC1,2020/05/20 16:30:00,5138.77,40.61,TRADE
VIC1,2020/05/20 17:00:00,5436.55,48.83,TRADE
VIC1,2020/05/20 17:30:00,5935.36,70.73,TRADE
VIC1,2020/05/20 18:00:00,6384.42,87.97,TRADE
VIC1,2020/05/20 18:30:00,6432.31,61.78,TRADE
VIC1,2020/05/20 19:00:00,6272.31,47.84,TRADE
VIC1,2020/05/20 19:30:00,6094.07,42.66,TRADE
VIC1,2020/05/20 20:00:00,5904.8,42.72,TRADE
VIC1,2020/05/20 20:30:00,5681.24,77.94,TRADE
VIC1,2020/05/20 21:00:00,5487.85,64.5,TRADE
VIC1,2020/05/20 21:30:00,5301.9,38.44,TRADE
VIC1,2020/05/20 22:00:00,5196.27,38.57,TRADE
VIC1,2020/05/20 22:30:00,4935.22,39.33,TRADE
VIC1,2020/05/20 23:00:00,4780.98,36.22,TRADE
VIC1,2020/05/20 23:30:00,4917.8,40.02,TRADE
VIC1,2020/05/21 00:00:00,4952.07,48.64,TRADE
VIC1,2020/05/21 00:30:00,4778.1,48.3,TRADE
VIC1,2020/05/21 01:00:00,4615.27,44.61,TRADE
VIC1,2020/05/21 01:30:00,4399.31,46.24,TRADE
VIC1,2020/05/21 02:00:00,4218.06,42.29,TRADE
VIC1,2020/05/21 02:30:00,4053.22,38.44,TRADE
VIC1,2020/05/21 03:00:00,3936.29,37.75,TRADE
VIC1,2020/05/21 03:30:00,3857.61,36.42,TRADE
VIC1,2020/05/21 04:00:00,3841.29,33.94,TRADE
VIC1,2020/05/21 04:30:00,3821.3,20.9,TRADE
VIC1,2020/05/21 05:00:00,3847.23,21.86,TRADE
VIC1,2020/05/21 05:30:00,4052.74,29.42,TRADE
VIC1,2020/05/21 06:00:00,4210.23,32.48,TRADE
VIC1,2020/05/21 06:30:00,4561.11,33.28,TRADE
VIC1,2020/05/21 07:00:00,4933.13,40.05,TRADE
VIC1,2020/05/21 07:30:00,5228.86,48.36,TRADE
VIC1,2020/05/21 08:00:00,5573.45,59.58,TRADE
VIC1,2020/05/21 08:30:00,5863.96,68.48,TRADE
VIC1,2020/05/21 09:00:00,6068.0,67.52,TRADE
VIC1,2020/05/21 09:30:00,6105.94,74.43,TRADE
VIC1,2020/05/21 10:00:00,6002.38,71.09,TRADE
VIC1,2020/05/21 10:30:00,5891.2,68.57,TRADE
VIC1,2020/05/21 11:00:00,5699.98,64.22,TRADE
VIC1,2020/05/21 11:30:00,5570.87,59.07,TRADE
VIC1,2020/05/21 12:00:00,5561.08,58.67,TRADE
VIC1,2020/05/21 12:30:00,5501.96,52.62,TRADE
VIC1,2020/05/21 13:00:00,5432.75,62.02,TRADE
VIC1,2020/05/21 13:30:00,5361.22,56.37,TRADE
VIC1,2020/05/21 14:00:00,5304.68,49.26,TRADE
VIC1,2020/05/21 14:30:00,5334.41,48.41,TRADE
VIC1,2020/05/21 15:00:00,5360.81,48.84,TRADE
VIC1,2020/05/21 15:30:00,5416.87,50.38,TRADE
VIC1,2020/05/21 16:00:00,5649.64,53.29,TRADE
VIC1,2020/05/21 16:30:00,5831.89,99.2,TRADE
VIC1,2020/05/21 17:00:00,6102.67,55.73,TRADE
VIC1,2020/05/21 17:30:00,6459.97,71.8,TRADE
VIC1,2020/05/21 18:00:00,6800.8,146.69,TRADE
VIC1,2020/05/21 18:30:00,6854.25,97.38,TRADE
VIC1,2020/05/21 19:00:00,6619.02,70.34,TRADE
VIC1,2020/05/21 19:30:00,6349.09,58.11,TRADE
VIC1,2020/05/21 20:00:00,6248.07,58.21,TRADE
VIC1,2020/05/21 20:30:00,6149.79,58.26,TRADE
VIC1,2020/05/21 21:00:00,5949.18,58.59,TRADE
VIC1,2020/05/21 21:30:00,5716.84,55.0,TRADE
VIC1,2020/05/21 22:00:00,5508.48,53.61,TRADE
VIC1,2020/05/21 22:30:00,5273.09,58.64,TRADE
VIC1,2020/05/21 23:00:00,5092.58,52.38,TRADE
VIC1,2020/05/21 23:30:00,5166.48,55.65,TRADE
VIC1,2020/05/22 00:00:00,5137.33,60.15,TRADE
VIC1,2020/05/22 00:30:00,4941.18,62.43,TRADE
VIC1,2020/05/22 01:00:00,4803.72,65.29,TRADE
VIC1,2020/05/22 01:30:00,4628.87,63.98,TRADE
VIC1,2020/05/22 02:00:00,4452.68,57.17,TRADE
VIC1,2020/05/22 02:30:00,4294.68,51.26,TRADE
VIC1,2020/05/22 03:00:00,4161.33,50.34,TRADE
VIC1,2020/05/22 03:30:00,4092.79,44.44,TRADE
VIC1,2020/05/22 04:00:00,4095.58,49.17,TRADE
VIC1,2020/05/22 04:30:00,4098.58,44.08,TRADE
VIC1,2020/05/22 05:00:00,4141.35,44.26,TRADE
VIC1,2020/05/22 05:30:00,4319.76,64.65,TRADE
VIC1,2020/05/22 06:00:00,4519.05,56.33,TRADE
VIC1,2020/05/22 06:30:00,4850.45,46.18,TRADE
VIC1,2020/05/22 07:00:00,5251.11,56.76,TRADE
VIC1,2020/05/22 07:30:00,5501.28,62.37,TRADE
VIC1,2020/05/22 08:00:00,5795.14,64.58,TRADE
VIC1,2020/05/22 08:30:00,6068.28,92.72,TRADE
VIC1,2020/05/22 09:00:00,6131.89,99.14,TRADE
VIC1,2020/05/22 09:30:00,6109.12,153.98,TRADE
VIC1,2020/05/22 10:00:00,5961.7,95.24,TRADE
VIC1,2020/05/22 10:30:00,5754.67,70.28,TRADE
VIC1,2020/05/22 11:00:00,5656.12,69.95,TRADE
VIC1,2020/05/22 11:30:00,5529.97,68.48,TRADE
VIC1,2020/05/22 12:00:00,5508.31,69.68,TRADE
VIC1,2020/05/22 12:30:00,5557.42,71.14,TRADE
VIC1,2020/05/22 13:00:00,5612.22,94.49,TRADE
VIC1,2020/05/22 13:30:00,5652.57,80.65,TRADE
VIC1,2020/05/22 14:00:00,5665.53,82.99,TRADE
VIC1,2020/05/22 14:30:00,5629.34,73.85,TRADE
VIC1,2020/05/22 15:00:00,5645.5,80.64,TRADE
VIC1,2020/05/22 15:30:00,5752.2,71.34,TRADE
VIC1,2020/05/22 16:00:00,5780.99,81.32,TRADE
VIC1,2020/05/22 16:30:00,5864.24,94.01,TRADE
VIC1,2020/05/22 17:00:00,6157.68,99.8,TRADE
VIC1,2020/05/22 17:30:00,6395.84,71.09,TRADE
VIC1,2020/05/22 18:00:00,6720.63,85.13,TRADE
VIC1,2020/05/22 18:30:00,6683.09,69.9,TRADE
VIC1,2020/05/22 19:00:00,6589.82,67.77,TRADE
VIC1,2020/05/22 19:30:00,6374.98,62.77,TRADE
VIC1,2020/05/22 20:00:00,6220.05,59.78,TRADE
VIC1,2020/05/22 20:30:00,6044.25,60.45,TRADE
VIC1,2020/05/22 21:00:00,5849.75,52.46,TRADE
VIC1,2020/05/22 21:30:00,5661.82,50.49,TRADE
VIC1,2020/05/22 22:00:00,5503.28,47.83,TRADE
VIC1,2020/05/22 22:30:00,5332.92,57.34,TRADE
VIC1,2020/05/22 23:00:00,5166.4,49.85,TRADE
VIC1,2020/05/22 23:30:00,5278.94,45.07,TRADE
VIC1,2020/05/23 00:00:00,5206.63,52.5,TRADE
VIC1,2020/05/23 00:30:00,5023.03,52.99,TRADE
VIC1,2020/05/23 01:00:00,4792.84,51.55,TRADE
VIC1,2020/05/23 01:30:00,4621.62,47.07,TRADE
VIC1,2020/05/23 02:00:00,4431.44,44.03,TRADE
VIC1,2020/05/23 02:30:00,4219.96,40.17,TRADE
VIC1,2020/05/23 03:00:00,4092.61,37.56,TRADE
VIC1,2020/05/23 03:30:00,3989.2,37.27,TRADE
VIC1,2020/05/23 04:00:00,3922.45,34.22,TRADE
VIC1,2020/05/23 04:30:00,3901.98,32.6,TRADE
VIC1,2020/05/23 05:00:00,3919.58,34.04,TRADE
VIC1,2020/05/23 05:30:00,3984.93,36.76,TRADE
VIC1,2020/05/23 06:00:00,4043.5,35.82,TRADE
VIC1,2020/05/23 06:30:00,4218.67,36.06,TRADE
VIC1,2020/05/23 07:00:00,4354.52,37.43,TRADE
VIC1,2020/05/23 07:30:00,4407.62,39.08,TRADE
VIC1,2020/05/23 08:00:00,4610.03,43.63,TRADE
VIC1,2020/05/23 08:30:00,4791.49,56.64,TRADE
VIC1,2020/05/23 09:00:00,4882.59,57.72,TRADE
VIC1,2020/05/23 09:30:00,4964.48,53.77,TRADE
VIC1,2020/05/23 10:00:00,4968.09,48.03,TRADE
VIC1,2020/05/23 10:30:00,4945.9,47.58,TRADE
VIC1,2020/05/23 11:00:00,4854.62,37.72,TRADE
VIC1,2020/05/23 11:30:00,4786.34,41.53,TRADE
VIC1,2020/05/23 12:00:00,4753.58,35.01,TRADE
VIC1,2020/05/23 12:30:00,4701.88,34.86,TRADE
VIC1,2020/05/23 13:00:00,4610.55,34.84,TRADE
VIC1,2020/05/23 13:30:00,4663.22,36.82,TRADE
VIC1,2020/05/23 14:00:00,4693.1,33.42,TRADE
VIC1,2020/05/23 14:30:00,4687.91,33.21,TRADE
VIC1,2020/05/23 15:00:00,4745.74,33.95,TRADE
VIC1,2020/05/23 15:30:00,4912.58,38.69,TRADE
VIC1,2020/05/23 16:00:00,5038.1,35.01,TRADE
VIC1,2020/05/23 16:30:00,5182.45,37.58,TRADE
VIC1,2020/05/23 17:00:00,5415.9,36.0,TRADE
VIC1,2020/05/23 17:30:00,5670.62,38.33,TRADE
VIC1,2020/05/23 18:00:00,5953.51,47.28,TRADE
VIC1,2020/05/23 18:30:00,5948.89,44.01,TRADE
VIC1,2020/05/23 19:00:00,5797.94,41.43,TRADE
VIC1,2020/05/23 19:30:00,5622.13,42.23,TRADE
VIC1,2020/05/23 20:00:00,5480.9,42.43,TRADE
VIC1,2020/05/23 20:30:00,5326.76,41.26,TRADE
VIC1,2020/05/23 21:00:00,5147.25,39.98,TRADE
VIC1,2020/05/23 21:30:00,5036.14,35.15,TRADE
VIC1,2020/05/23 22:00:00,4930.3,35.13,TRADE
VIC1,2020/05/23 22:30:00,4768.85,35.01,TRADE
VIC1,2020/05/23 23:00:00,4651.38,34.72,TRADE
VIC1,2020/05/23 23:30:00,4794.84,35.21,TRADE
VIC1,2020/05/24 00:00:00,4803.56,36.7,TRADE
VIC1,2020/05/24 00:30:00,4633.49,35.31,TRADE
VIC1,2020/05/24 01:00:00,4437.98,40.84,TRADE
VIC1,2020/05/24 01:30:00,4246.53,34.58,TRADE
VIC1,2020/05/24 02:00:00,4090.34,34.26,TRADE
VIC1,2020/05/24 02:30:00,3871.38,17.82,TRADE
VIC1,2020/05/24 03:00:00,3725.73,-0.4,TRADE
VIC1,2020/05/24 03:30:00,3661.11,10.1,TRADE
VIC1,2020/05/24 04:00:00,3622.77,4.51,TRADE
VIC1,2020/05/24 04:30:00,3615.56,19.05,TRADE
